creation_date,pandas,matplotlib,numpy,seaborn,geopandas,geoviews,altair,yellowbrick,vega,holoviews,hvplot,bokeh
2013-05-04,4,2,7,0,0,0,0,0,1,0,0,0
2013-05-05,7,2,7,0,0,0,0,0,0,0,0,0
2013-05-06,9,9,14,0,0,0,0,0,0,0,0,0
2013-05-07,8,12,20,0,0,0,0,0,0,0,0,0
2013-05-08,6,8,12,0,0,0,0,0,0,0,0,0
2013-05-09,7,11,5,0,0,0,0,0,0,0,0,0
2013-05-10,8,9,12,0,0,0,0,0,0,0,0,0
2013-05-11,3,4,7,0,0,0,0,0,0,0,0,0
2013-05-12,4,6,6,0,0,0,0,0,0,0,0,0
2013-05-13,6,10,9,0,0,0,0,0,0,0,0,0
2013-05-14,3,9,9,0,0,0,0,0,0,0,0,0
2013-05-15,10,6,19,0,0,0,0,0,0,0,0,0
2013-05-16,11,8,15,0,0,0,0,0,0,0,0,0
2013-05-17,9,10,14,0,0,0,0,0,0,0,0,0
2013-05-18,8,2,5,0,0,0,0,0,0,0,0,0
2013-05-19,7,6,3,0,0,0,0,0,0,0,0,0
2013-05-20,4,7,13,0,0,0,0,0,0,0,0,0
2013-05-21,5,10,16,0,0,0,0,0,0,0,0,0
2013-05-22,11,5,9,0,0,0,0,0,0,0,0,0
2013-05-23,9,4,18,0,0,0,0,0,0,0,0,0
2013-05-24,13,8,11,0,0,0,0,0,0,0,0,0
2013-05-25,1,5,7,0,0,0,0,0,0,0,0,0
2013-05-26,7,2,9,0,0,0,0,0,0,0,0,0
2013-05-27,8,10,7,0,0,0,0,0,0,0,0,0
2013-05-28,8,12,14,0,0,0,0,0,0,0,0,0
2013-05-29,11,12,13,0,0,0,0,0,0,0,0,0
2013-05-30,7,15,17,0,0,0,0,0,0,0,0,0
2013-05-31,7,10,12,0,0,0,0,0,0,0,0,0
2013-06-01,0,5,4,0,0,0,0,0,0,0,0,0
2013-06-02,0,2,7,0,0,0,0,0,0,0,0,0
2013-06-03,4,17,13,0,0,0,0,0,0,0,0,0
2013-06-04,9,4,12,0,0,0,0,0,0,0,0,0
2013-06-05,11,7,11,0,0,0,0,0,0,0,0,0
2013-06-06,14,8,11,0,0,0,0,0,0,0,0,0
2013-06-07,13,9,12,0,0,0,0,0,0,0,0,0
2013-06-08,8,4,8,0,0,0,0,0,0,0,0,0
2013-06-09,2,2,5,0,0,0,0,0,0,0,0,0
2013-06-10,10,7,10,0,0,0,0,0,0,0,0,0
2013-06-11,12,11,11,0,0,0,0,0,0,0,0,0
2013-06-12,10,7,13,0,0,0,0,0,0,0,0,0
2013-06-13,11,7,10,0,0,0,0,0,0,0,0,0
2013-06-14,9,11,13,0,0,0,0,0,0,0,0,0
2013-06-15,8,1,4,0,0,0,0,0,0,0,0,0
2013-06-16,5,4,6,0,0,0,0,0,0,0,0,0
2013-06-17,13,9,10,0,0,0,0,0,0,0,0,0
2013-06-18,7,4,9,0,0,0,0,0,0,0,0,0
2013-06-19,11,11,12,0,0,0,0,0,0,0,0,0
2013-06-20,7,8,8,0,0,0,0,0,0,0,0,0
2013-06-21,15,11,17,0,0,0,0,0,0,0,0,0
2013-06-22,1,8,6,0,0,0,0,0,0,0,0,0
2013-06-23,6,6,5,0,0,0,0,0,0,0,0,0
2013-06-24,4,5,14,0,0,0,0,0,0,0,0,0
2013-06-25,9,7,13,0,0,0,0,0,0,0,0,0
2013-06-26,17,5,6,0,0,0,0,0,0,0,0,0
2013-06-27,15,7,12,0,0,0,0,0,0,0,0,0
2013-06-28,4,8,8,0,0,0,0,0,0,0,0,0
2013-06-29,8,6,11,0,0,0,0,0,0,0,0,0
2013-06-30,3,4,14,0,0,0,0,0,0,0,0,0
2013-07-01,11,8,15,0,0,0,0,0,0,0,0,0
2013-07-02,14,16,20,0,0,0,0,0,0,0,0,0
2013-07-03,19,16,31,0,0,0,0,0,0,0,0,0
2013-07-04,8,10,18,0,0,0,0,0,0,0,0,0
2013-07-05,7,8,13,0,0,0,0,0,0,0,0,0
2013-07-06,4,0,2,0,0,0,0,0,0,0,0,0
2013-07-07,0,4,2,0,0,0,0,0,0,0,0,0
2013-07-08,15,12,18,0,0,0,0,0,0,0,0,0
2013-07-09,14,13,8,0,0,0,0,0,0,0,0,0
2013-07-10,6,11,17,0,0,0,0,0,0,0,0,0
2013-07-11,9,9,13,0,0,0,0,0,0,0,0,0
2013-07-12,8,7,12,0,0,0,0,0,0,0,0,0
2013-07-13,4,5,5,0,0,0,0,0,0,0,0,0
2013-07-14,4,4,4,0,0,0,0,0,0,0,0,0
2013-07-15,7,13,17,0,0,0,0,0,0,0,0,0
2013-07-16,16,9,12,0,0,0,0,0,0,0,0,0
2013-07-17,21,8,11,0,0,0,0,0,0,0,0,0
2013-07-18,2,11,12,0,0,0,0,0,0,0,0,0
2013-07-19,7,13,26,0,0,0,0,0,0,0,0,0
2013-07-20,5,3,4,0,0,0,0,0,0,0,0,1
2013-07-21,4,3,10,0,0,0,0,0,0,0,0,0
2013-07-22,8,8,13,0,0,0,0,0,0,0,0,0
2013-07-23,18,9,18,0,0,0,0,0,0,0,0,0
2013-07-24,18,7,16,0,0,0,0,0,0,0,0,0
2013-07-25,3,8,8,0,0,0,0,0,0,0,0,0
2013-07-26,9,15,15,0,0,0,0,0,0,0,0,0
2013-07-27,6,4,8,0,0,0,0,0,0,0,0,0
2013-07-28,6,5,11,0,0,0,0,0,0,0,0,0
2013-07-29,8,6,17,0,0,0,0,0,0,0,0,0
2013-07-30,11,9,22,0,0,0,0,0,0,0,0,0
2013-07-31,17,12,17,0,0,0,0,0,0,0,0,0
2013-08-01,16,8,6,0,0,0,0,0,0,0,0,0
2013-08-02,11,5,6,0,0,0,0,0,0,0,0,0
2013-08-03,2,4,6,0,0,0,0,0,0,0,0,0
2013-08-04,10,2,4,0,0,0,0,0,0,0,0,0
2013-08-05,9,10,12,0,0,0,0,0,0,0,0,0
2013-08-06,13,9,11,0,0,0,0,0,0,0,0,0
2013-08-07,9,6,11,0,0,0,0,0,0,0,0,0
2013-08-08,10,4,15,0,0,0,0,0,0,0,0,0
2013-08-09,7,8,10,0,0,0,0,0,0,0,0,0
2013-08-10,5,3,6,0,0,0,0,0,0,0,0,0
2013-08-11,9,11,10,0,0,0,0,0,0,0,0,0
2013-08-12,15,13,16,0,0,0,0,0,0,0,0,0
2013-08-13,14,17,16,0,0,0,0,0,0,0,0,0
2013-08-14,10,11,8,0,0,0,0,0,0,0,0,0
2013-08-15,10,15,18,0,0,0,0,0,0,0,0,0
2013-08-16,14,7,16,0,0,0,0,0,0,0,0,0
2013-08-17,4,3,10,0,0,0,0,0,0,0,0,0
2013-08-18,3,5,3,0,0,0,0,0,0,0,0,0
2013-08-19,5,5,12,0,0,0,0,0,0,0,0,0
2013-08-20,8,6,18,0,0,0,0,0,0,0,0,0
2013-08-21,8,9,14,0,0,0,0,0,0,0,0,0
2013-08-22,11,16,12,0,0,0,0,0,0,0,0,0
2013-08-23,9,9,13,0,0,0,0,0,0,0,0,0
2013-08-24,3,3,11,0,0,0,0,0,0,0,0,0
2013-08-25,7,6,5,0,0,0,0,0,0,0,0,0
2013-08-26,5,9,12,0,0,0,0,0,0,0,0,0
2013-08-27,10,7,12,0,0,0,0,0,0,0,0,0
2013-08-28,14,5,16,0,0,0,0,0,0,0,0,0
2013-08-29,18,6,9,0,0,0,0,0,0,0,0,0
2013-08-30,10,10,12,0,0,0,0,0,0,0,0,0
2013-08-31,5,3,7,0,0,0,0,0,0,0,0,0
2013-09-01,2,7,8,0,0,0,0,0,0,0,0,0
2013-09-02,8,6,19,0,0,0,0,0,0,0,0,0
2013-09-03,12,10,15,0,0,0,0,0,0,0,0,0
2013-09-04,5,8,14,0,0,0,0,0,0,0,0,0
2013-09-05,12,12,8,0,0,0,0,0,0,0,0,0
2013-09-06,6,10,13,0,0,0,0,0,0,0,0,0
2013-09-07,7,6,10,0,0,0,0,0,0,0,0,0
2013-09-08,5,2,9,0,0,0,0,0,0,0,0,0
2013-09-09,8,12,17,0,0,0,0,0,0,0,0,0
2013-09-10,14,12,15,0,0,0,0,0,0,0,0,0
2013-09-11,13,14,15,0,0,0,0,0,0,0,0,0
2013-09-12,6,16,21,0,0,0,0,0,0,0,0,0
2013-09-13,8,14,23,0,0,0,0,0,0,0,0,0
2013-09-14,2,4,9,0,0,0,0,0,0,0,0,0
2013-09-15,3,9,5,0,0,0,0,0,0,0,0,0
2013-09-16,9,9,13,0,0,0,0,0,0,0,0,0
2013-09-17,8,10,19,0,0,0,0,0,0,0,0,0
2013-09-18,9,15,11,0,0,0,0,0,0,0,0,0
2013-09-19,11,16,16,0,0,0,0,0,0,0,0,0
2013-09-20,15,5,17,0,0,0,0,0,0,0,0,0
2013-09-21,7,2,5,0,0,0,0,0,0,0,0,0
2013-09-22,10,6,6,0,0,0,0,0,0,0,0,0
2013-09-23,12,7,18,0,0,0,0,0,0,0,0,0
2013-09-24,13,15,14,0,0,0,0,0,0,0,0,0
2013-09-25,4,8,15,0,0,0,0,0,0,0,0,0
2013-09-26,11,6,16,0,0,0,0,0,0,0,0,0
2013-09-27,3,13,10,0,0,0,0,0,0,0,0,0
2013-09-28,5,8,9,0,0,0,0,0,0,0,0,0
2013-09-29,8,3,9,0,0,0,0,0,0,0,0,0
2013-09-30,5,8,15,0,0,0,0,0,0,0,0,0
2013-10-01,19,8,13,0,0,0,0,0,0,0,0,0
2013-10-02,15,13,13,0,0,0,0,0,0,0,0,0
2013-10-03,11,12,15,0,0,0,0,0,0,0,0,0
2013-10-04,13,13,16,0,0,0,0,0,0,0,0,0
2013-10-05,4,5,9,0,0,0,0,0,0,0,0,0
2013-10-06,8,6,11,0,0,0,0,0,0,0,0,0
2013-10-07,13,8,13,0,0,0,0,0,0,0,0,0
2013-10-08,16,17,13,0,0,0,0,0,0,0,0,0
2013-10-09,11,10,19,0,0,0,0,0,0,0,0,0
2013-10-10,8,6,15,0,0,0,0,0,0,0,0,0
2013-10-11,10,20,14,0,0,0,0,0,0,0,0,0
2013-10-12,5,7,5,0,0,0,0,0,1,0,0,0
2013-10-13,10,8,9,0,0,0,0,0,0,0,0,0
2013-10-14,4,8,10,0,0,0,0,0,0,0,0,0
2013-10-15,14,15,12,0,0,0,0,0,0,0,0,0
2013-10-16,13,13,22,0,0,0,0,0,0,0,0,0
2013-10-17,15,6,15,0,0,0,0,0,0,0,0,0
2013-10-18,11,13,11,0,0,0,0,0,0,0,0,0
2013-10-19,6,5,5,0,0,0,0,0,0,0,0,0
2013-10-20,10,10,11,0,0,0,0,0,0,0,0,0
2013-10-21,13,13,16,0,0,0,0,0,0,0,0,0
2013-10-22,13,9,18,0,0,0,0,0,0,0,0,0
2013-10-23,13,9,15,0,0,0,0,0,0,0,0,0
2013-10-24,16,11,24,0,0,0,0,0,0,0,0,0
2013-10-25,16,7,17,0,0,0,0,0,0,0,0,0
2013-10-26,8,7,8,0,0,0,0,0,0,0,0,0
2013-10-27,10,6,19,0,0,0,0,0,0,0,0,0
2013-10-28,13,14,15,0,0,0,0,0,0,0,0,0
2013-10-29,15,15,20,0,0,0,0,0,0,0,0,0
2013-10-30,15,10,20,0,0,0,0,0,0,0,0,0
2013-10-31,11,6,28,0,0,0,0,0,0,0,0,0
2013-11-01,9,11,13,0,0,0,0,0,0,0,0,0
2013-11-02,5,6,7,0,0,0,0,0,0,0,0,0
2013-11-03,7,7,14,0,0,0,0,0,0,0,0,0
2013-11-04,10,11,11,0,0,0,0,0,0,0,0,0
2013-11-05,18,8,15,0,0,0,0,0,1,0,0,0
2013-11-06,16,7,18,0,0,0,0,0,0,0,0,0
2013-11-07,19,13,23,0,0,0,0,0,0,0,0,0
2013-11-08,16,14,19,0,0,0,0,0,0,0,0,0
2013-11-09,5,5,9,0,1,0,0,0,0,0,0,0
2013-11-10,9,6,11,0,0,0,0,0,0,0,0,0
2013-11-11,16,17,14,0,0,0,0,0,0,0,0,0
2013-11-12,14,17,16,0,0,0,0,0,0,0,0,0
2013-11-13,15,18,25,0,0,0,0,0,0,0,0,0
2013-11-14,11,5,13,0,0,0,0,0,0,0,0,0
2013-11-15,14,11,20,0,0,0,0,0,0,0,0,0
2013-11-16,10,8,8,0,0,0,0,0,0,0,0,0
2013-11-17,7,5,10,0,0,0,0,0,0,0,0,0
2013-11-18,11,24,23,0,0,0,0,0,0,0,0,0
2013-11-19,18,11,21,0,0,0,0,0,0,0,0,0
2013-11-20,20,8,19,0,0,0,0,0,0,0,0,0
2013-11-21,12,16,21,0,0,0,0,0,0,0,0,0
2013-11-22,11,16,12,0,0,0,0,0,0,0,0,0
2013-11-23,8,7,16,0,0,0,0,0,0,0,0,0
2013-11-24,6,13,15,0,0,0,0,0,0,0,0,0
2013-11-25,12,5,17,0,0,0,0,0,0,0,0,0
2013-11-26,17,13,22,0,0,0,0,0,0,0,0,0
2013-11-27,13,13,20,0,0,0,0,0,0,0,0,0
2013-11-28,7,6,25,0,0,0,0,0,0,0,0,0
2013-11-29,8,10,14,0,0,0,0,0,0,0,0,0
2013-11-30,12,6,15,0,0,0,0,0,0,0,0,0
2013-12-01,5,4,8,0,0,0,0,0,0,0,0,0
2013-12-02,9,15,17,0,0,0,0,0,0,0,0,0
2013-12-03,12,16,25,0,0,0,0,0,0,0,0,0
2013-12-04,10,11,16,0,0,0,0,0,0,0,0,0
2013-12-05,17,14,17,0,0,0,0,0,0,0,0,0
2013-12-06,20,5,16,0,0,0,0,0,0,0,0,0
2013-12-07,8,4,10,0,0,0,0,0,0,0,0,0
2013-12-08,7,11,11,0,0,0,0,0,0,0,0,0
2013-12-09,16,10,9,0,0,0,0,0,0,0,0,0
2013-12-10,20,11,15,0,0,0,0,0,0,0,0,0
2013-12-11,18,15,28,1,0,0,0,0,2,0,0,1
2013-12-12,14,15,17,0,0,0,0,0,0,0,0,0
2013-12-13,12,14,10,0,0,0,0,0,0,0,0,0
2013-12-14,4,2,8,0,0,0,0,0,0,0,0,0
2013-12-15,7,4,6,0,0,0,0,0,0,0,0,0
2013-12-16,22,6,19,0,0,0,0,0,0,0,0,0
2013-12-17,22,12,21,0,0,0,0,0,0,0,0,0
2013-12-18,14,10,15,0,0,0,0,0,0,0,0,0
2013-12-19,19,8,14,0,0,0,0,0,0,0,0,0
2013-12-20,11,12,18,0,0,0,0,0,0,0,0,0
2013-12-21,4,4,6,0,0,0,0,0,0,0,0,0
2013-12-22,6,7,6,0,0,0,0,0,0,0,0,1
2013-12-23,6,6,13,0,0,0,0,0,0,0,0,0
2013-12-24,5,4,6,1,0,0,0,0,0,0,0,0
2013-12-25,6,3,9,0,0,0,0,0,0,0,0,0
2013-12-26,5,4,9,0,0,0,0,0,0,0,0,0
2013-12-27,9,7,12,0,0,0,0,0,0,0,0,0
2013-12-28,4,4,11,0,0,0,0,0,0,0,0,0
2013-12-29,3,2,9,0,0,0,0,0,0,0,0,0
2013-12-30,8,4,15,0,0,0,0,0,0,0,0,0
2013-12-31,10,3,6,0,0,0,0,0,0,0,0,0
2014-01-01,5,7,7,0,0,0,0,0,0,0,0,0
2014-01-02,11,9,9,0,0,0,0,0,0,0,0,0
2014-01-03,12,14,16,0,0,0,0,0,0,0,0,0
2014-01-04,5,5,14,0,0,0,0,0,0,0,0,0
2014-01-05,7,6,15,0,0,0,0,0,0,0,0,0
2014-01-06,12,8,5,0,0,0,0,0,0,0,0,0
2014-01-07,19,11,17,0,0,0,0,0,0,0,0,0
2014-01-08,20,6,21,0,0,0,0,0,0,0,0,0
2014-01-09,22,10,29,0,0,0,0,0,0,0,0,0
2014-01-10,18,7,17,0,0,0,0,0,0,0,0,0
2014-01-11,7,2,3,0,0,0,0,0,0,0,0,0
2014-01-12,11,7,9,0,0,0,0,0,0,0,0,0
2014-01-13,13,6,17,0,0,0,0,0,1,0,0,0
2014-01-14,14,16,13,0,0,0,0,0,0,0,0,0
2014-01-15,13,16,13,0,0,0,0,0,0,0,0,0
2014-01-16,18,7,29,0,0,0,0,0,0,0,0,0
2014-01-17,17,17,14,0,0,0,0,0,0,0,0,0
2014-01-18,9,7,13,0,0,0,0,0,0,0,0,0
2014-01-19,4,7,8,0,0,0,0,0,0,0,0,0
2014-01-20,15,11,14,0,0,0,0,0,0,0,0,0
2014-01-21,29,18,22,0,0,0,0,0,0,0,0,1
2014-01-22,30,18,25,0,0,0,0,0,0,0,0,0
2014-01-23,17,21,15,0,0,0,0,0,0,0,0,0
2014-01-24,16,11,25,0,0,0,0,0,0,0,0,0
2014-01-25,10,12,14,0,0,0,0,0,0,0,0,0
2014-01-26,10,14,15,0,0,0,0,0,0,0,0,0
2014-01-27,13,12,13,0,0,0,0,0,0,0,0,0
2014-01-28,17,14,24,0,0,0,0,0,0,0,0,1
2014-01-29,21,10,16,0,0,0,0,0,0,0,0,0
2014-01-30,20,9,17,0,0,0,0,0,0,0,0,0
2014-01-31,16,19,18,0,0,0,0,0,0,0,0,0
2014-02-01,7,5,6,0,0,0,0,0,0,0,0,0
2014-02-02,7,8,13,0,0,0,0,0,0,0,0,0
2014-02-03,11,17,24,0,0,0,0,0,0,0,0,0
2014-02-04,14,12,22,0,0,0,0,0,0,0,0,0
2014-02-05,19,10,17,0,0,0,0,0,0,0,0,0
2014-02-06,15,12,26,0,0,0,0,0,0,0,0,0
2014-02-07,17,12,23,0,0,0,0,0,0,0,0,0
2014-02-08,13,10,17,0,0,0,0,0,0,0,0,0
2014-02-09,12,8,15,0,0,0,0,0,0,0,0,0
2014-02-10,12,19,19,0,0,0,0,0,0,0,0,0
2014-02-11,10,8,12,0,0,0,0,0,0,0,0,0
2014-02-12,22,8,15,0,0,0,0,0,0,0,0,0
2014-02-13,25,19,28,0,0,0,0,0,0,0,0,0
2014-02-14,15,9,10,0,0,0,0,0,0,0,0,0
2014-02-15,7,7,11,0,0,0,0,0,0,0,0,0
2014-02-16,9,5,14,1,0,0,0,0,0,0,0,0
2014-02-17,16,20,23,0,0,0,0,0,0,0,0,0
2014-02-18,12,15,28,0,0,0,0,0,0,0,0,0
2014-02-19,9,10,24,0,0,0,0,0,0,0,0,0
2014-02-20,12,24,35,1,0,0,0,0,0,0,0,0
2014-02-21,21,23,27,1,1,0,0,0,0,0,0,0
2014-02-22,10,8,14,0,0,0,0,0,0,0,0,0
2014-02-23,3,5,13,0,0,0,0,0,0,0,0,0
2014-02-24,23,20,28,0,0,0,0,0,0,0,0,2
2014-02-25,22,18,18,0,0,0,0,0,0,0,0,0
2014-02-26,21,12,24,0,0,0,0,0,0,0,0,0
2014-02-27,17,20,31,1,0,0,0,0,0,0,0,0
2014-02-28,25,16,19,0,0,0,0,0,0,0,0,0
2014-03-01,9,8,17,0,0,0,0,0,0,0,0,0
2014-03-02,10,7,12,0,0,0,0,0,0,0,0,0
2014-03-03,23,10,17,0,0,0,0,0,0,0,0,0
2014-03-04,24,14,20,0,0,0,0,0,0,0,0,0
2014-03-05,21,13,18,0,0,0,0,0,0,0,0,1
2014-03-06,24,21,20,1,1,0,0,0,0,0,0,0
2014-03-07,24,18,22,0,0,0,0,0,0,0,0,0
2014-03-08,13,13,11,0,0,0,0,0,0,0,0,0
2014-03-09,6,7,14,0,0,0,0,0,0,0,0,0
2014-03-10,24,17,19,0,0,0,0,0,0,0,0,1
2014-03-11,14,17,18,0,0,0,0,0,0,0,0,0
2014-03-12,25,19,25,0,0,0,0,0,0,0,0,1
2014-03-13,19,14,30,0,0,0,0,0,0,0,0,1
2014-03-14,20,13,21,0,0,0,0,0,0,0,0,0
2014-03-15,7,6,13,0,0,0,0,0,0,0,0,0
2014-03-16,2,10,15,0,0,0,0,0,0,0,0,0
2014-03-17,14,14,23,0,0,0,0,0,0,0,0,0
2014-03-18,20,13,15,0,0,0,0,0,0,0,0,0
2014-03-19,19,12,20,0,0,0,0,0,0,0,0,0
2014-03-20,36,21,17,1,0,0,0,0,0,0,0,0
2014-03-21,16,14,17,0,0,0,0,0,0,0,0,1
2014-03-22,6,12,19,0,0,0,0,0,0,0,0,0
2014-03-23,8,7,12,0,0,0,0,0,0,0,0,1
2014-03-24,16,12,21,0,0,0,0,0,0,0,0,0
2014-03-25,26,19,26,1,0,0,0,0,0,0,0,0
2014-03-26,28,12,23,0,0,0,0,0,0,0,0,0
2014-03-27,20,13,22,0,0,0,0,0,0,0,0,0
2014-03-28,21,14,20,0,0,0,0,0,0,0,0,1
2014-03-29,7,5,13,0,0,0,0,0,0,0,0,0
2014-03-30,9,9,9,0,0,0,0,0,0,0,0,0
2014-03-31,16,18,16,0,0,0,0,0,0,0,0,0
2014-04-01,31,19,16,3,0,0,0,0,0,0,0,0
2014-04-02,26,10,23,0,0,0,0,0,0,0,0,1
2014-04-03,19,19,23,0,0,0,0,0,0,0,0,0
2014-04-04,20,16,27,1,0,0,0,0,0,0,0,0
2014-04-05,3,6,14,0,0,0,0,0,0,0,0,0
2014-04-06,13,9,10,0,0,0,0,0,0,0,0,0
2014-04-07,24,18,17,0,0,0,0,0,0,0,0,0
2014-04-08,11,20,24,0,0,0,0,0,0,0,0,1
2014-04-09,21,7,26,0,0,0,0,0,0,0,0,0
2014-04-10,26,16,28,0,0,0,0,0,0,0,0,0
2014-04-11,21,11,15,0,0,0,0,0,0,0,0,0
2014-04-12,11,11,10,1,0,0,0,0,0,0,0,0
2014-04-13,2,5,10,0,0,0,0,0,0,0,0,0
2014-04-14,19,8,17,0,1,0,0,0,0,0,0,0
2014-04-15,15,22,24,0,0,0,0,0,0,0,0,1
2014-04-16,23,14,23,0,0,0,0,0,0,0,0,0
2014-04-17,21,16,22,0,0,0,0,0,0,0,0,0
2014-04-18,12,11,8,1,0,0,0,0,0,0,0,0
2014-04-19,7,4,8,0,0,0,0,0,0,0,0,0
2014-04-20,6,5,6,0,0,0,0,0,0,0,0,0
2014-04-21,13,11,16,1,0,0,0,0,0,0,0,0
2014-04-22,16,11,13,0,0,0,0,0,0,0,0,0
2014-04-23,11,12,22,1,0,0,0,0,0,0,0,0
2014-04-24,18,6,18,1,0,0,0,0,0,0,0,1
2014-04-25,19,11,14,0,0,0,0,0,0,0,0,1
2014-04-26,17,10,18,0,0,0,0,0,0,0,0,0
2014-04-27,6,6,12,0,0,0,0,0,0,0,0,0
2014-04-28,24,17,12,0,0,0,0,0,0,0,0,0
2014-04-29,17,9,18,0,0,0,0,0,0,0,0,0
2014-04-30,21,9,12,0,0,0,0,0,0,0,0,0
2014-05-01,20,17,14,0,0,0,0,0,0,0,0,0
2014-05-02,17,8,15,0,0,0,0,0,0,0,0,0
2014-05-03,12,9,16,0,0,0,0,0,0,0,0,0
2014-05-04,9,6,9,0,0,0,0,0,0,0,0,0
2014-05-05,18,10,21,0,0,0,0,0,0,0,0,0
2014-05-06,15,17,17,1,0,0,0,0,0,0,0,0
2014-05-07,21,8,19,2,0,0,0,0,0,0,0,0
2014-05-08,31,17,27,0,0,0,0,0,0,0,0,0
2014-05-09,18,15,18,0,0,0,0,0,0,0,0,0
2014-05-10,9,9,14,0,0,0,0,0,0,0,0,2
2014-05-11,10,6,13,0,0,0,0,0,0,0,0,0
2014-05-12,11,12,13,0,0,0,0,0,1,0,0,0
2014-05-13,19,8,24,0,0,0,0,0,0,0,0,0
2014-05-14,19,10,28,0,0,0,0,0,0,0,0,0
2014-05-15,18,12,27,0,0,0,0,0,0,0,0,0
2014-05-16,9,15,16,0,0,0,0,0,0,0,0,0
2014-05-17,9,2,12,0,0,0,0,0,0,0,0,0
2014-05-18,6,2,5,0,0,0,0,0,0,0,0,0
2014-05-19,9,9,11,0,0,0,0,0,0,0,0,0
2014-05-20,25,12,25,0,0,0,0,0,0,0,0,0
2014-05-21,24,14,16,0,0,0,0,0,0,0,0,0
2014-05-22,21,15,19,1,0,0,0,0,0,0,0,0
2014-05-23,13,13,20,0,0,0,0,0,0,0,0,0
2014-05-24,10,5,12,0,0,0,0,0,0,0,0,0
2014-05-25,12,5,8,0,0,0,0,0,0,0,0,0
2014-05-26,9,11,12,0,0,0,0,0,0,0,0,0
2014-05-27,18,18,18,0,0,0,0,0,0,0,0,0
2014-05-28,15,10,17,1,0,0,0,0,0,0,0,1
2014-05-29,18,4,19,0,0,0,0,0,1,0,0,0
2014-05-30,12,9,19,0,0,0,0,0,0,0,0,0
2014-05-31,5,8,5,1,0,0,0,0,0,0,0,0
2014-06-01,4,9,12,0,0,0,0,0,0,0,0,0
2014-06-02,13,14,15,0,0,0,0,0,0,0,0,0
2014-06-03,21,10,18,0,0,0,0,0,0,0,0,1
2014-06-04,26,9,10,0,0,0,0,0,0,0,0,0
2014-06-05,20,10,13,0,0,0,0,0,0,0,0,1
2014-06-06,22,13,15,0,0,0,0,0,0,0,0,1
2014-06-07,9,2,3,0,0,0,0,0,0,0,0,0
2014-06-08,9,5,13,0,0,0,0,0,0,0,0,0
2014-06-09,23,16,21,0,0,0,0,0,0,0,0,0
2014-06-10,16,9,21,0,0,0,0,0,0,0,0,1
2014-06-11,19,11,14,0,0,0,0,0,0,0,0,0
2014-06-12,21,9,13,0,0,0,0,0,0,0,0,1
2014-06-13,17,7,19,0,0,0,0,0,0,0,0,0
2014-06-14,9,5,11,1,0,0,0,0,0,0,0,0
2014-06-15,14,5,10,0,0,0,0,0,0,0,0,0
2014-06-16,18,9,21,0,0,0,0,0,0,0,0,0
2014-06-17,19,10,16,0,0,0,0,0,0,0,0,0
2014-06-18,18,9,16,0,0,0,0,0,0,0,0,0
2014-06-19,18,17,14,0,0,0,0,0,0,0,0,0
2014-06-20,16,12,22,0,0,0,0,0,0,0,0,0
2014-06-21,6,4,11,0,0,0,0,0,0,0,0,0
2014-06-22,9,4,7,0,0,0,0,0,0,0,0,0
2014-06-23,14,6,10,0,0,0,0,0,0,0,0,0
2014-06-24,20,8,17,0,0,0,0,0,0,0,0,0
2014-06-25,19,10,25,0,0,0,0,0,0,0,0,0
2014-06-26,17,15,25,0,0,0,0,0,0,0,0,0
2014-06-27,20,12,12,0,0,0,0,0,0,0,0,1
2014-06-28,9,8,8,0,0,0,0,0,0,0,0,0
2014-06-29,10,2,6,0,0,0,0,0,0,0,0,1
2014-06-30,5,14,17,1,0,0,0,0,0,0,0,0
2014-07-01,15,9,17,0,0,0,0,0,0,0,0,0
2014-07-02,19,14,16,0,0,0,0,0,0,0,0,1
2014-07-03,17,13,23,0,0,0,0,0,0,0,0,0
2014-07-04,13,6,16,0,0,0,0,0,0,0,0,0
2014-07-05,5,4,10,0,0,0,0,0,0,0,0,0
2014-07-06,8,5,4,1,0,0,0,0,0,0,0,1
2014-07-07,23,14,16,1,0,0,0,0,0,0,0,0
2014-07-08,17,14,14,0,0,0,0,0,0,0,0,0
2014-07-09,21,15,15,0,0,0,0,0,0,0,0,2
2014-07-10,25,14,11,0,0,0,0,0,0,0,0,1
2014-07-11,18,11,18,0,0,0,0,0,0,0,0,1
2014-07-12,8,4,3,0,0,0,0,0,0,0,0,0
2014-07-13,3,9,3,0,0,0,0,0,0,0,0,0
2014-07-14,23,15,13,0,0,0,0,0,1,0,0,2
2014-07-15,24,20,28,0,0,0,0,0,0,0,0,0
2014-07-16,10,17,26,2,0,0,0,0,0,0,0,0
2014-07-17,22,21,28,0,0,0,0,0,0,0,0,1
2014-07-18,19,16,17,0,0,0,0,0,0,0,0,1
2014-07-19,4,7,11,0,0,0,0,0,0,0,0,0
2014-07-20,13,5,6,0,0,0,0,0,0,0,0,0
2014-07-21,9,16,18,0,0,0,0,0,0,0,0,0
2014-07-22,24,17,25,1,0,0,0,0,0,0,0,1
2014-07-23,30,19,22,0,0,0,0,0,0,0,0,0
2014-07-24,16,15,15,0,0,0,0,0,1,0,0,1
2014-07-25,8,12,20,0,0,0,0,0,0,0,0,1
2014-07-26,6,7,10,0,0,0,0,0,0,0,0,1
